文件名,解析时间(ms),内存使用(KB),AST节点数量,结果
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_needham.3.prop2_cc_ref_max.smt2,1295.18,25912,199250,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_needham.4.prop3_cc_ref_max.smt2,1335.41,25864,198628,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_pouring.2.prop1_cc_ref_max.smt2,1952.86,57456,216538,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_protocols.1.prop1_cc_ref_max.smt2,26.3915,768,2164,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_protocols.2.prop1_cc_ref_max.smt2,25.6488,896,2004,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_resistance.2.prop1_cc_ref_max.smt2,39.9544,1280,3892,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_schedule_world.2.prop1_cc_ref_max.smt2,35.9783,1152,3679,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_usb_phy_cc_ref_max.smt2,74.1775,2432,7920,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Goel-hwbench/QF_BV_v_Unidec_cc_ref_max.smt2,192.341,5504,25620,成功
/mnt/d/D_Study/ISCAS/projects/SMT/Parser_Comparison/../benchmarks/non-incremental/QF_BV/part1/2018-Mann/arbiter_cex_w8d8q8n4b10.smt2,627.312,16524,81435,成功
